Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
742,30,70,2922,True,1.6,0,2/18/2026 7:37:41 PM,True,0,1,97,95.8,2703,,1.6,24,2/18/2026 8:22:39 PM,True,0,1,B2458E7C,97,2,14,GF,30/70,1017,1017,Petrel 3
Time (sec),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
0,3.6,0,1,0.87,0.32,0,0,0,0,0,67,False,False,0,0,52,44,58,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
10,9.1,0,1,0.97,0.32,0,0,99,0,0,67,False,False,0,0,58,49,65,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
20,13.1,0,1,1.18,0.32,0,0,99,0,0,67,False,False,0,0,71,60,79,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
30,19.5,0,1,1.23,0.32,0,0,99,0,0,67,False,False,0,0,74,63,82,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
40,21.6,0,1,1.29,0.32,0,0,99,0,0,67,False,False,0,0,78,66,85,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
50,22.6,0,1,1.28,0.32,0,0,99,0,0,67,False,False,0,0,77,65,84,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
60,20.5,0,1,1.28,0.32,0,0,99,0,0,67,False,False,0,0,77,65,85,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
70,20.4,0,1,1.22,0.32,0,0,99,0,0,67,False,False,0,0,74,62,81,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
80,25.5,0,1,1.31,0.32,0,0,99,0,0,67,False,False,0,0,78,67,87,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
90,30.3,0,1,1.27,0.32,0,0,99,0,0,67,False,False,0,0,77,65,84,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
100,32.4,0,1,1.38,0.32,0,0,99,0,0,67,False,False,0,0,83,71,92,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
110,31.7,0,1,1.36,0.32,0,0,99,0,0,67,False,False,0,0,82,69,90,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
120,33,0,1,1.4,0.32,0,0,99,0,0,67,False,False,0,0,84,71,92,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
130,31,0,1,1.44,0.32,0,0,99,0,0,67,False,False,0,0,86,74,95,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
140,33.1,0,1,1.4,0.32,0,0,99,0,0,67,False,False,0,0,84,71,92,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
150,35.1,0,2,1.45,0.32,0,0,99,0,0,67,False,False,0,0,87,74,96,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
160,32.2,0,1,1.43,0.32,0,0,99,0,0,67,False,False,0,0,86,73,94,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
170,31.9,0,1,1.01,0.32,0,0,99,0,0,67,False,False,0,0,64,51,62,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
180,34.6,0,1,1.22,0.32,0,0,99,0,0,67,False,False,0,0,72,61,83,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
190,35.8,0,2,1.24,0.32,0,0,99,0,0,67,False,False,0,0,75,63,82,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
200,36.1,0,2,1.27,0.32,0,0,99,0,0,67,False,False,0,0,76,65,84,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
210,36,0,2,1.26,0.32,0,0,99,0,0,67,False,False,0,0,76,64,83,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
220,37.9,0,2,1.15,0.32,0,0,99,0,0,67,False,False,0,0,69,58,76,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
230,39.6,0,2,1.27,0.32,0,0,99,0,0,67,False,False,0,0,76,65,85,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
240,43.9,0,2,1.3,0.32,0,0,99,0,0,67,False,False,0,0,78,66,86,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
250,48.5,0,2,1.32,0.32,0,0,99,0,0,67,False,False,0,0,79,68,87,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
260,51.7,0,2,1.37,0.32,0,0,99,0,0,67,False,False,0,0,82,70,91,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
270,58.1,0,2,1.28,0.32,0,0,99,0,0,67,False,False,0,0,77,65,84,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
280,68.1,0,2,1.44,0.32,0,0,99,0,0,67,False,False,0,0,86,74,95,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
290,75.3,0,3,1.51,0.32,0,0,99,0,0,67,False,False,0,0,90,77,100,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
300,83.3,0,3,1.51,0.32,0,0,66,0,0,67,False,False,0,0,90,78,100,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
310,86.4,0,3,1.56,0.32,0,0,53,0,0,67,False,False,0,0,94,80,103,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
320,88.6,0,3,1.59,0.32,0,0,53,0,0,67,False,False,0,0,95,81,106,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
330,89,0,3,1.57,0.32,0,0,49,0,0,67,False,False,0,0,94,80,104,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
340,91,0,3,1.6,0.32,0,0,47,0,0,67,False,False,0,0,96,82,106,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
350,90,0,3,1.57,0.32,0,0,47,0,0,67,False,False,0,0,95,80,104,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
360,90.3,0,3,1.29,0.32,0,0,26,0,0,67,False,False,0,0,79,65,84,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
370,90.7,0,3,1.33,0.32,0,0,25,0,0,67,False,False,0,0,79,67,89,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
380,90.2,0,3,1.45,0.32,0,0,34,0,0,67,False,False,0,0,87,74,96,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
390,84.9,0,3,1.39,0.32,0,0,40,0,0,67,False,False,0,0,84,71,91,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
400,84.8,0,3,1.37,0.32,0,0,37,0,0,67,False,False,0,0,83,70,91,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
410,84.3,0,3,1.37,0.32,0,0,38,0,0,67,False,False,0,0,82,70,91,1.57,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
420,85.2,0,3,1.38,0.32,0,0,37,0,0,67,False,False,0,0,83,70,91,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
430,84.9,0,3,1.38,0.32,0,0,38,0,0,67,False,False,0,0,83,70,91,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
440,84.9,0,3,1.37,0.32,0,0,37,0,0,67,False,False,0,0,83,70,91,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
450,85.7,0,3,1.38,0.32,0,0,36,0,0,67,False,False,0,0,83,70,91,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
460,88.8,0,3,1.4,0.32,0,0,36,0,0,67,False,False,0,0,84,71,93,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
470,89.7,0,3,1.42,0.32,0,0,32,0,0,67,False,False,0,0,85,72,94,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
480,91.4,0,3,1.43,0.32,0,0,30,0,0,67,False,False,0,0,86,73,95,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
490,93.6,0,3,1.45,0.32,0,0,29,0,0,67,False,False,0,0,87,74,96,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
500,92.1,0,3,1.38,0.32,0,0,26,0,0,67,False,False,0,0,83,70,91,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
510,93,0,3,1.4,0.32,0,0,26,0,0,67,False,False,0,0,84,71,93,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
520,89.6,0,3,1.41,0.32,0,0,28,0,0,67,False,False,0,0,85,72,94,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
530,88.2,0,3,1.37,0.32,0,0,32,0,0,67,False,False,0,0,82,70,90,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
540,92.5,0,3,1.41,0.32,0,0,27,0,0,67,False,False,0,0,85,72,93,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
550,93,0,3,1.41,0.32,0,0,26,0,0,67,False,False,0,0,85,72,94,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
560,93.2,0,3,1.42,0.32,0,0,26,0,0,67,False,False,0,0,85,73,94,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
570,93.9,0,3,1.43,0.32,0,0,25,0,0,67,False,False,0,0,86,73,95,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
580,94.6,0,3,1.44,0.32,0,0,24,0,0,67,False,False,0,0,86,73,95,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
590,94.3,0,3,1.43,0.32,0,0,24,0,0,67,False,False,0,0,86,73,95,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
600,93.9,0,3,1.43,0.32,0,0,25,0,0,67,False,False,0,0,86,73,95,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
610,91.9,0,3,1.42,0.32,0,0,26,0,0,67,False,False,0,0,86,73,94,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
620,94.6,0,3,1.42,0.32,0,0,25,0,0,67,False,False,0,0,86,73,94,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
630,92.9,0,3,1.42,0.32,0,0,25,0,0,67,False,False,0,0,86,73,94,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
640,93.2,0,3,1.42,0.32,0,0,25,0,0,67,False,False,0,0,85,72,94,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
650,92.8,0,3,1.41,0.32,0,0,24,0,0,67,False,False,0,0,85,72,94,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
660,92.9,0,3,1.42,0.32,0,0,24,0,0,67,False,False,0,0,85,72,94,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
670,91.4,0,3,1.4,0.32,0,0,25,0,0,67,False,False,0,0,85,72,93,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
680,92.7,0,3,1.37,0.32,0,0,22,0,0,67,False,False,0,0,83,70,91,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
690,91.8,0,3,1.32,0.32,0,0,22,0,0,67,False,False,0,0,79,67,87,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
700,90.9,0,3,1.37,0.32,0,0,22,0,0,67,False,False,0,0,82,70,91,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
710,89.7,0,3,1.34,0.32,0,0,24,0,0,67,False,False,0,0,81,68,89,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
720,88.5,0,3,1.33,0.32,0,0,24,0,0,67,False,False,0,0,80,68,88,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
730,89.2,0,3,1.32,0.32,0,0,23,0,0,67,False,False,0,0,80,67,88,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
740,89.8,0,3,1.33,0.32,0,0,22,0,0,67,False,False,0,0,80,68,89,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
750,89.4,0,3,1.33,0.32,0,0,23,0,0,67,False,False,0,0,80,68,88,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
760,88.8,0,3,1.33,0.32,0,0,23,0,0,67,False,False,0,0,80,68,88,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
770,86.2,0,3,1.32,0.32,0,0,23,0,0,67,False,False,0,0,79,67,87,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
780,84.6,0,3,1.28,0.32,0,0,26,0,0,67,False,False,0,0,77,65,85,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
790,86,0,3,1.29,0.32,0,0,25,0,0,67,False,False,0,0,78,66,86,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
800,85.8,0,3,1.3,0.32,0,0,25,0,0,67,False,False,0,0,78,66,86,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
810,79.9,0,3,1.26,0.32,0,0,28,0,0,67,False,False,0,0,76,64,83,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
820,76.5,0,3,1.23,0.32,0,0,32,0,0,67,False,False,0,0,74,62,81,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
830,76.3,0,3,1.21,0.32,0,0,37,0,0,67,False,False,0,0,73,62,80,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
840,77,0,3,1.21,0.32,0,0,33,0,0,67,False,False,0,0,73,61,80,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
850,73.6,0,3,1.19,0.32,0,0,34,0,0,67,False,False,0,0,72,60,78,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
860,79.1,0,3,1.2,0.32,0,0,28,0,0,67,False,False,0,0,72,61,80,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
870,82.4,0,3,1.23,0.32,0,0,28,0,0,67,False,False,0,0,74,63,82,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
880,84.9,0,3,1.26,0.32,0,0,24,0,0,67,False,False,0,0,76,64,84,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
890,86.6,0,3,1.25,0.32,0,0,20,0,0,67,False,False,0,0,75,64,83,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
900,86.2,0,3,1.26,0.32,0,0,21,0,0,67,False,False,0,0,76,64,84,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
910,84.8,0,3,1.26,0.32,0,0,22,0,0,67,False,False,0,0,76,64,83,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
920,82.9,0,3,1.24,0.32,0,0,24,0,0,67,False,False,0,0,75,63,82,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
930,79.4,0,3,1.22,0.32,0,0,24,0,0,67,False,False,0,0,73,62,80,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
940,69.8,0,3,1.13,0.32,0,0,38,0,0,67,False,False,0,0,69,57,75,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
950,69.8,0,3,1.11,0.32,0,0,41,0,0,67,False,False,0,0,67,56,73,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
960,75.9,0,3,1.13,0.32,0,0,29,0,0,67,False,False,0,0,68,58,75,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
970,80.7,0,3,1.17,0.32,0,0,24,0,0,67,False,False,0,0,71,60,78,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
980,83.5,0,3,1.21,0.32,0,0,22,0,0,67,False,False,0,0,73,62,81,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
990,86.3,0,3,1.24,0.32,0,0,20,0,0,67,False,False,0,0,75,63,82,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1000,86.5,0,3,1.25,0.32,0,0,19,0,0,67,False,False,0,0,75,64,83,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1010,81.6,0,3,1.24,0.32,0,0,20,0,0,67,False,False,0,0,75,63,82,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1020,73.3,0,3,1.15,0.32,0,0,32,0,0,67,False,False,0,0,70,58,76,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1030,76.8,0,3,1.14,0.32,0,0,32,0,0,67,False,False,0,0,69,58,76,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1040,77.5,0,3,1.15,0.32,0,0,25,0,0,67,False,False,0,0,70,59,77,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1050,83.3,0,3,1.19,0.32,0,0,25,0,0,67,False,False,0,0,72,61,79,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1060,86.9,0,3,1.23,0.32,0,0,17,0,0,67,False,False,0,0,74,63,82,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1070,86.1,0,3,1.24,0.32,0,0,18,0,0,67,False,False,0,0,75,63,82,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1080,85.3,0,3,1.23,0.32,0,0,18,0,0,67,False,False,0,0,74,63,81,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1090,88.5,0,3,1.23,0.32,0,0,15,0,0,67,False,False,0,0,74,63,82,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1100,89,0,3,1.26,0.32,0,0,15,0,0,67,False,False,0,0,76,64,83,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1110,90.5,0,3,1.26,0.32,0,0,14,0,0,67,False,False,0,0,76,64,84,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1120,90.9,0,3,1.26,0.32,0,0,13,0,0,67,False,False,0,0,76,64,84,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1130,89.6,0,3,1.26,0.32,0,0,13,0,0,67,False,False,0,0,76,64,84,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1140,89.5,0,3,1.26,0.32,0,0,14,0,0,67,False,False,0,0,76,64,83,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1150,90.3,0,3,1.25,0.32,0,0,13,0,0,67,False,False,0,0,76,64,83,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1160,91.8,0,3,1.26,0.32,0,0,12,0,0,67,False,False,0,0,76,64,84,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1170,92.9,0,3,1.27,0.32,0,0,12,0,0,67,False,False,0,0,77,65,85,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1180,92.7,0,3,1.27,0.32,0,0,11,0,0,67,False,False,0,0,77,65,85,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1190,92.6,0,3,1.27,0.32,0,0,11,0,0,67,False,False,0,0,77,65,85,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1200,93.2,0,3,1.27,0.32,0,0,11,0,0,67,False,False,0,0,77,65,85,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1210,93.6,0,3,1.28,0.32,0,0,11,0,0,67,False,False,0,0,77,65,85,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1220,94.5,0,3,1.29,0.32,0,0,10,0,0,67,False,False,0,0,78,66,86,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1230,95.4,0,3,1.29,0.32,0,0,10,0,0,67,False,False,0,0,78,66,86,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1240,94.7,0,3,1.29,0.32,0,0,10,0,0,67,False,False,0,0,78,66,86,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1250,94.5,0,3,1.29,0.32,0,0,9,0,0,67,False,False,0,0,78,66,86,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1260,93.5,0,3,1.28,0.32,0,0,10,0,0,67,False,False,0,0,77,65,85,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1270,93.1,0,3,1.27,0.32,0,0,10,0,0,67,False,False,0,0,77,65,84,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1280,93,0,3,1.27,0.32,0,0,9,0,0,67,False,False,0,0,76,64,84,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1290,87.7,0,3,1.25,0.32,0,0,9,0,0,67,False,False,0,0,75,63,82,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1300,88.9,0,3,1.22,0.32,0,0,12,0,0,67,False,False,0,0,73,62,81,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1310,93.1,0,3,1.26,0.32,0,0,10,0,0,67,False,False,0,0,76,64,84,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1320,92.4,0,3,1.25,0.32,0,0,9,0,0,67,False,False,0,0,76,64,83,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
