Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
1330,93.4,0,3,1.27,0.32,0,0,8,0,0,67,False,False,0,0,76,65,84,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1340,92.6,0,3,1.26,0.32,0,0,8,0,0,67,False,False,0,0,76,64,84,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1350,92,0,3,1.26,0.32,0,0,9,0,0,67,False,False,0,0,76,64,83,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1360,91.6,0,3,1.25,0.32,0,0,9,0,0,67,False,False,0,0,75,64,83,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1370,91.2,0,3,1.25,0.32,0,0,8,0,0,67,False,False,0,0,75,63,83,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1380,86.9,0,3,1.22,0.32,0,0,9,0,0,67,False,False,0,0,74,62,81,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1390,85.7,0,3,1.2,0.32,0,0,11,0,0,67,False,False,0,0,72,61,79,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1400,85.4,0,3,1.19,0.32,0,0,10,0,0,67,False,False,0,0,72,61,79,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1410,85.4,0,3,1.19,0.32,0,0,10,0,0,67,False,False,0,0,72,60,79,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1420,86.1,0,3,1.19,0.32,0,0,9,0,0,67,False,False,0,0,72,60,79,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1430,87.3,0,3,1.2,0.32,0,0,9,0,0,67,False,False,0,0,72,61,80,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1440,91.4,0,3,1.22,0.32,0,0,7,0,0,67,False,False,0,0,74,62,81,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1450,91.5,0,3,1.24,0.32,0,0,7,0,0,67,False,False,0,0,75,63,82,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1460,90.6,0,3,1.24,0.32,0,0,7,0,0,67,False,False,0,0,75,63,82,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1470,87.2,0,3,1.22,0.32,0,0,8,0,0,67,False,False,0,0,74,62,81,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1480,82.6,0,3,1.17,0.32,0,0,10,0,0,67,False,False,0,0,71,59,77,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1490,84,0,3,1.17,0.32,0,0,10,0,0,67,False,False,0,0,71,60,78,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1500,88.3,0,3,1.2,0.32,0,0,7,0,0,67,False,False,0,0,72,61,80,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1510,90.8,0,3,1.22,0.32,0,0,7,0,0,67,False,False,0,0,74,62,81,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1520,91.4,0,3,1.23,0.32,0,0,6,0,0,67,False,False,0,0,74,63,82,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1530,90.6,0,3,1.23,0.32,0,0,6,0,0,67,False,False,0,0,74,63,82,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1540,90.3,0,3,1.23,0.32,0,0,6,0,0,67,False,False,0,0,74,63,81,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1550,89.8,0,3,1.22,0.32,0,0,6,0,0,67,False,False,0,0,74,62,81,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1560,88.4,0,3,1.22,0.32,0,0,6,0,0,67,False,False,0,0,73,62,81,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1570,83,0,3,1.18,0.32,0,0,8,0,0,67,False,False,0,0,71,60,78,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1580,73.4,0,3,1.11,0.32,0,0,13,0,0,67,False,False,0,0,67,56,73,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1590,67.7,0,3,1.03,0.32,0,0,16,0,0,67,False,False,0,0,63,52,68,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1600,63.7,0,2,0.9899999,0.32,0,0,26,0,0,67,False,False,0,0,61,50,66,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1610,62.2,0,2,0.98,0.32,0,0,26,0,0,67,False,False,0,0,59,49,64,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1620,61,0,2,0.95,0.32,0,0,28,0,0,67,False,False,0,0,58,48,63,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1630,57.7,0,2,0.92,0.32,0,0,38,0,0,67,False,False,0,0,56,47,61,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1640,55.6,0,2,0.9,0.32,0,0,41,0,0,67,False,False,0,0,55,45,60,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1650,53.2,0,2,0.88,0.32,0,0,52,0,0,67,False,False,0,0,54,45,59,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1660,48.9,0,2,0.84,0.32,0,0,60,0,0,67,False,False,0,0,51,43,56,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1670,45.2,0,2,0.8,0.32,0,0,99,0,0,67,False,False,0,0,48,40,53,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1680,42.1,0,2,0.77,0.32,0,0,99,0,0,67,False,False,0,0,47,39,51,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1690,40.3,0,2,0.74,0.32,0,0,99,0,0,67,False,False,0,0,45,37,49,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1700,38.2,0,2,0.72,0.32,0,0,99,0,0,67,False,False,0,0,44,36,48,1.56,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1710,36.4,0,2,0.7,0.32,0,0,99,0,0,67,False,False,0,0,43,35,47,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1720,34.1,0,1,0.68,0.32,0,0,99,0,0,67,False,False,0,0,41,34,45,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1730,34.5,0,1,0.67,0.32,0,0,99,0,0,67,False,False,0,0,41,34,44,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1740,35,0,2,0.68,0.32,0,0,99,0,0,67,False,False,0,0,41,34,45,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1750,34.6,0,2,0.67,0.32,0,0,99,0,0,67,False,False,0,0,41,34,44,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1760,35.1,0,1,0.97,0.32,0,0,99,0,0,67,False,False,0,0,59,48,67,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1770,35,0,2,1.11,0.32,0,0,99,0,0,67,False,False,0,0,67,57,73,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1780,32.5,0,1,1.28,0.32,0,0,99,0,0,67,False,False,0,0,79,66,81,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1790,31.7,0,1,1.04,0.32,0,0,99,0,0,67,False,False,0,0,63,53,67,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1800,30.9,0,1,1.06,0.32,0,0,99,0,0,67,False,False,0,0,64,53,70,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1810,28.6,0,1,1.05,0.32,0,0,99,0,0,67,False,False,0,0,64,53,69,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1820,31.3,0,1,1.04,0.32,0,0,99,0,0,67,False,False,0,0,63,53,69,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1830,34.1,0,1,1.09,0.32,0,0,99,0,0,67,False,False,0,0,66,55,72,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1840,35.6,0,2,1.35,0.32,0,0,99,0,0,67,False,False,0,0,79,67,94,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1850,37.2,0,2,1.6,0.32,0,0,99,0,0,67,False,False,0,0,94,82,107,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1860,36.2,0,2,1.3,0.32,0,0,99,0,0,67,False,False,0,0,80,66,84,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1870,37.4,0,2,1.31,0.32,0,0,99,0,0,67,False,False,0,0,79,66,87,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1880,36.9,0,2,1.36,0.32,0,0,99,0,0,67,False,False,0,0,82,69,90,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1890,35.3,0,2,1.32,0.32,0,0,99,0,0,67,False,False,0,0,80,67,87,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1900,34.6,0,2,1.3,0.32,0,0,99,0,0,67,False,False,0,0,78,66,86,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1910,32.3,0,1,1.26,0.32,0,0,99,0,0,67,False,False,0,0,76,64,83,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1920,35.4,0,1,1.28,0.32,0,0,99,0,0,67,False,False,0,0,77,65,85,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1930,38.4,0,2,1.33,0.32,0,0,99,0,0,67,False,False,0,0,80,68,89,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1940,41.4,0,2,1.29,0.32,0,0,99,0,0,67,False,False,0,0,79,66,83,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1950,44.4,0,2,1.31,0.32,0,0,99,0,0,67,False,False,0,0,78,66,88,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1960,48.3,0,2,1.39,0.32,0,0,99,0,0,67,False,False,0,0,84,71,92,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1970,49.2,0,2,1.28,0.32,0,0,99,0,0,67,False,False,0,0,77,65,84,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1980,45,0,2,1.28,0.32,0,0,99,0,0,67,False,False,0,0,77,65,85,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
1990,41,0,2,1.28,0.32,0,0,99,0,0,67,False,False,0,0,77,65,84,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2000,38.6,0,2,1.21,0.32,0,0,99,0,0,67,False,False,0,0,73,61,80,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2010,34.8,0,2,1.16,0.32,0,0,99,0,0,67,False,False,0,0,70,59,77,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2020,35,0,1,1.14,0.32,0,0,99,0,0,67,False,False,0,0,69,58,75,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2030,35.3,0,2,1.15,0.32,0,0,99,0,0,67,False,False,0,0,69,58,76,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2040,36.3,0,2,1.15,0.32,0,0,99,0,0,67,False,False,0,0,69,59,76,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2050,36.6,0,2,1.16,0.32,0,0,99,0,0,67,False,False,0,0,70,59,77,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2060,36.2,0,2,1.16,0.32,0,0,99,0,0,67,False,False,0,0,70,59,77,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2070,36.3,0,2,1.15,0.32,0,0,99,0,0,67,False,False,0,0,70,59,76,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2080,36.7,0,2,1.16,0.32,0,0,99,0,0,67,False,False,0,0,70,59,77,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2090,36.7,0,2,1.17,0.32,0,0,99,0,0,67,False,False,0,0,71,60,78,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2100,35.9,0,2,1.16,0.32,0,0,99,0,0,67,False,False,0,0,70,59,77,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2110,33.1,0,1,1.14,0.32,0,0,99,0,0,67,False,False,0,0,69,58,75,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2120,34.9,0,1,1.12,0.32,0,0,99,0,0,67,False,False,0,0,68,57,75,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2130,33,0,1,1.12,0.32,0,0,99,0,0,67,False,False,0,0,67,57,74,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2140,32.4,0,1,1.1,0.32,0,0,99,0,0,67,False,False,0,0,66,56,73,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2150,31.9,0,1,1.1,0.32,0,0,99,0,0,67,False,False,0,0,66,56,73,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2160,34,0,1,1.1,0.32,0,0,99,0,0,67,False,False,0,0,67,56,73,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2170,35.8,0,2,1.14,0.32,0,0,99,0,0,67,False,False,0,0,69,58,76,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2180,32.7,0,1,1.12,0.32,0,0,99,0,0,67,False,False,0,0,67,57,74,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2190,38.1,0,2,1.16,0.32,0,0,99,0,0,67,False,False,0,0,70,59,77,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2200,35.7,0,2,1.18,0.32,0,0,99,0,0,67,False,False,0,0,71,60,78,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2210,33.4,0,1,1.11,0.32,0,0,99,0,0,67,False,False,0,0,67,56,73,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2220,36.1,0,2,1.14,0.32,0,0,99,0,0,67,False,False,0,0,69,58,76,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2230,34.8,0,2,1.13,0.32,0,0,99,0,0,67,False,False,0,0,68,58,75,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2240,35.4,0,2,1.15,0.32,0,0,99,0,0,67,False,False,0,0,69,58,76,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2250,37.2,0,2,1.17,0.32,0,0,99,0,0,67,False,False,0,0,71,60,78,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2260,36.5,0,2,1.2,0.32,0,0,99,0,0,67,False,False,0,0,72,60,80,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2270,36.3,0,2,1.28,0.32,0,0,99,0,0,67,False,False,0,0,77,65,85,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2280,32.8,0,2,1.25,0.32,0,0,99,0,0,67,False,False,0,0,76,64,82,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2290,32.1,0,1,1.16,0.32,0,0,99,0,0,67,False,False,0,0,70,59,77,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2300,32.9,0,1,1.18,0.32,0,0,99,0,0,67,False,False,0,0,71,60,78,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2310,35.3,0,1,1.21,0.32,0,0,99,0,0,67,False,False,0,0,73,61,80,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2320,37.6,0,2,1.25,0.32,0,0,99,0,0,67,False,False,0,0,75,64,83,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2330,36.5,0,2,1.26,0.32,0,0,99,0,0,67,False,False,0,0,76,64,84,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2340,36.6,0,2,1.39,0.32,0,0,99,0,0,67,False,False,0,0,83,71,93,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2350,37.1,0,2,1.3,0.32,0,0,99,0,0,67,False,False,0,0,78,66,85,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2360,35.1,0,2,1.29,0.32,0,0,99,0,0,67,False,False,0,0,78,65,85,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2370,33.4,0,1,1.25,0.32,0,0,99,0,0,67,False,False,0,0,76,64,83,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2380,32.1,0,1,1.23,0.32,0,0,99,0,0,67,False,False,0,0,74,62,81,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2390,35.2,0,1,1.24,0.32,0,0,99,0,0,67,False,False,0,0,75,63,82,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2400,38.1,0,2,1.31,0.32,0,0,99,0,0,67,False,False,0,0,79,67,87,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2410,40.1,0,2,1.34,0.32,0,0,99,0,0,67,False,False,0,0,81,68,89,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2420,40,0,2,1.35,0.32,0,0,99,0,0,67,False,False,0,0,81,69,89,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2430,38.3,0,2,1.22,0.32,0,0,99,0,0,67,False,False,0,0,74,62,79,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2440,34.8,0,2,1.18,0.32,0,0,99,0,0,67,False,False,0,0,71,60,79,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2450,33.8,0,1,1.19,0.32,0,0,99,0,0,67,False,False,0,0,72,60,79,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2460,34.9,0,1,1.18,0.32,0,0,99,0,0,67,False,False,0,0,71,60,78,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2470,36.4,0,2,1.21,0.32,0,0,99,0,0,67,False,False,0,0,73,62,81,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2480,35.8,0,2,1.23,0.32,0,0,99,0,0,67,False,False,0,0,74,62,81,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2490,33.5,0,1,1.2,0.32,0,0,99,0,0,67,False,False,0,0,72,61,79,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2500,31.9,0,1,1.24,0.32,0,0,99,0,0,67,False,False,0,0,75,63,83,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2510,33,0,1,1.22,0.32,0,0,99,0,0,67,False,False,0,0,74,62,81,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2520,33,0,1,1.2,0.32,0,0,99,0,0,67,False,False,0,0,72,61,79,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2530,31.2,0,1,1.2,0.32,0,0,99,0,0,67,False,False,0,0,73,61,80,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2540,25.3,0,1,1.11,0.32,0,0,99,0,0,67,False,False,0,0,67,57,73,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2550,21.6,0,1,1.04,0.32,0,0,99,0,0,67,False,False,0,0,63,53,69,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2560,20.7,0,1,1,0.32,0,0,99,0,0,67,False,False,0,0,60,50,66,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2570,20.3,0,1,0.9899999,0.32,0,0,99,0,0,67,False,False,0,0,60,50,65,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2580,19.5,0,1,0.97,0.32,0,0,99,0,0,67,False,False,0,0,58,49,64,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2590,23.2,0,1,1.01,0.32,0,0,99,0,0,67,False,False,0,0,61,51,67,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2600,23,0,1,1.02,0.32,0,0,99,0,0,67,False,False,0,0,62,52,68,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2610,22.7,0,1,1.34,0.32,0,0,99,0,0,67,False,False,0,0,79,67,92,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2620,22,0,1,1.53,0.32,0,0,99,0,0,67,False,False,0,0,91,78,102,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2630,21.7,0,1,1.46,0.32,0,0,99,0,0,67,False,False,0,0,88,75,95,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2640,22.4,0,1,1.33,0.32,0,0,99,0,0,67,False,False,0,0,80,68,87,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2650,20,0,1,1.32,0.32,0,0,99,0,0,67,False,False,0,0,79,67,87,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2660,17.4,0,1,1.27,0.32,0,0,99,0,0,67,False,False,0,0,77,65,84,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2670,16,0,1,1.22,0.32,0,0,99,0,0,67,False,False,0,0,74,62,80,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2680,11.6,0,1,1.14,0.32,0,0,99,0,0,67,False,False,0,0,69,58,75,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2690,9,0,1,1.08,0.32,0,0,99,0,0,67,False,False,0,0,66,55,71,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2700,7.4,0,1,1,0.32,0,0,99,0,0,67,False,False,0,0,61,51,66,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2710,0,0,1,0.9,0.32,0,0,99,0,0,67,False,False,0,0,55,46,60,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2720,0,0,0,0.82,0.32,0,0,99,0,0,67,False,False,0,0,50,42,53,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2730,0,0,0,0.77,0.32,0,0,99,0,0,67,False,False,0,0,46,38,52,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2740,0,0,0,0.83,0.32,0,0,99,0,0,67,False,False,0,0,50,42,55,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2750,0,0,0,0.8,0.32,0,0,99,0,0,67,False,False,0,0,49,41,53,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0
2760,0,0,0,0.8,0.32,0,0,99,0,0,67,False,False,0,0,49,41,54,1.55,AI is off,AI is off,N/A,N/A,Not paired,AI is off,0,0,0